latitude	longitude	state	AUTO_UNIQUE_ID_2017-06-03_yuc120_crime_lat_lon_	UpdatedCensusIntersection	CensusYEar	CensusBlock	CensusBlockGroup	CensusTract	CensusCountyFips	CensusStateFips	CensusCbsaFips	CensusCbsaMicro	CensusMcdFips	CensusMetDivFips	CensusMsaFips	CensusPlaceFips	TimeTaken	TransactionId	Source	ErrorMessage	Version
32.96020148	-117.1146125	CA	855	1	TwoThousandTen	1001	1	170.18	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.69607513	-117.0926488	CA	856	1	TwoThousandTen	3003	3	33.05	73	6	41740	0	92780		7320	66000	128		AggieCensusIntersector		4.1
32.58337064	-117.092698	CA	857	1	TwoThousandTen	1001	1	101.1	73	6	41740	0	92780		7320	66000	98		AggieCensusIntersector		4.1
32.75739238	-117.0921616	CA	858	1	TwoThousandTen	2000	2	23.01	73	6	41740	0	92780		7320	66000	121		AggieCensusIntersector		4.1
32.75297494	-117.2080167	CA	859	1	TwoThousandTen	1020	1	65	73	6	41740	0	92780		7320	66000	119		AggieCensusIntersector		4.1
32.71937026	-117.1620293	CA	860	1	TwoThousandTen	3001	3	53	73	6	41740	0	92780		7320	66000	129		AggieCensusIntersector		4.1
32.74806169	-117.0922936	CA	861	1	TwoThousandTen	2000	2	26.01	73	6	41740	0	92780		7320	66000	134		AggieCensusIntersector		4.1
32.84074977	-117.1970504	CA	862	1	TwoThousandTen	1000	1	85.02	73	6	41740	0	92780		7320	66000	110		AggieCensusIntersector		4.1
32.87313401	-117.2118595	CA	863	1	TwoThousandTen	1063	1	83.39	73	6	41740	0	92780		7320	66000	114		AggieCensusIntersector		4.1
32.74744469	-117.1543457	CA	864	1	TwoThousandTen	1009	1	7	73	6	41740	0	92780		7320	66000	147		AggieCensusIntersector		4.1
32.71695396	-117.0732757	CA	865	1	TwoThousandTen	1004	1	30.01	73	6	41740	0	92780		7320	66000	132		AggieCensusIntersector		4.1
32.75360104	-117.2114382	CA	866	1	TwoThousandTen	1011	1	65	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.86505229	-117.2164843	CA	867	1	TwoThousandTen	1000	1	83.43	73	6	41740	0	92780		7320	66000	99		AggieCensusIntersector		4.1
32.80362051	-117.1173856	CA	868	1	TwoThousandTen	4003	4	93.06	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.56297646	-117.0737029	CA	869	1	TwoThousandTen	2011	2	101.09	73	6	41740	0	92780		7320	66000	109		AggieCensusIntersector		4.1
32.78070481	-117.1712072	CA	870	1	TwoThousandTen	1000	1	89.01	73	6	41740	0	92780		7320	66000	149		AggieCensusIntersector		4.1
32.75174953	-117.0943991	CA	871	1	TwoThousandTen	2002	2	23.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80985313	-117.2284715	CA	872	1	TwoThousandTen	2015	2	78	73	6	41740	0	92780		7320	66000	104		AggieCensusIntersector		4.1
32.72357523	-117.1692726	CA	873	1	TwoThousandTen	1031	1	58	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71581008	-117.1399475	CA	874	1	TwoThousandTen	2007	2	45.01	73	6	41740	0	92780		7320	66000	149		AggieCensusIntersector		4.1
32.72938317	-117.1979069	CA	875	1	TwoThousandTen	1012	1	62	73	6	41740	0	92780		7320	66000	123		AggieCensusIntersector		4.1
32.69503459	-117.1021398	CA	876	1	TwoThousandTen	2004	2	33.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80568718	-117.2208138	CA	877	1	TwoThousandTen	2023	2	78	73	6	41740	0	92780		7320	66000	96		AggieCensusIntersector		4.1
32.77313625	-117.1331402	CA	878	1	TwoThousandTen	2003	2	93.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
33.00554833	-117.0907486	CA	879	1	TwoThousandTen	2007	2	170.32	73	6	41740	0	92780		7320	66000	92		AggieCensusIntersector		4.1
32.71621007	-117.1691672	CA	880	1	TwoThousandTen	2003	2	54	73	6	41740	0	92780		7320	66000	130		AggieCensusIntersector		4.1
32.74456864	-117.2547305	CA	881	1	TwoThousandTen	3000	3	73.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74849428	-117.1505361	CA	882	1	TwoThousandTen	2004	2	7	73	6	41740	0	92780		7320	66000	134		AggieCensusIntersector		4.1
32.54884269	-117.0350392	CA	883	1	TwoThousandTen	1088	1	100.15	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75653491	-117.0887218	CA	884	1	TwoThousandTen	1011	1	23.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.95190155	-117.1325141	CA	885	1	TwoThousandTen	1027	1	83.66	73	6	41740	0	92780		7320	66000	93		AggieCensusIntersector		4.1
32.9258905	-117.0305564	CA	886	1	TwoThousandTen	1005	1	95.04	73	6	41740	0	92780		7320	66000	84		AggieCensusIntersector		4.1
32.74269447	-117.2400707	CA	887	1	TwoThousandTen	6011	6	74	73	6	41740	0	92780		7320	66000	158		AggieCensusIntersector		4.1
32.93779453	-117.071731	CA	888	1	TwoThousandTen	1015	1	170.42	73	6	41740	0	92780		7320	66000	82		AggieCensusIntersector		4.1
32.7982404	-117.1507993	CA	889	1	TwoThousandTen	1015	1	87.02	73	6	41740	0	92780		7320	66000	151		AggieCensusIntersector		4.1
32.71516502	-117.173113	CA	890	1	TwoThousandTen	1000	1	54	73	6	41740	0	92780		7320	66000	149		AggieCensusIntersector		4.1
32.76898895	-117.2100241	CA	891	1	TwoThousandTen	1084	1	76	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.95511045	-117.2308107	CA	892	1	TwoThousandTen	2015	2	83.27	73	6	41740	0	92780		7320	66000	105		AggieCensusIntersector		4.1
32.8013405	-117.2244613	CA	893	1	TwoThousandTen	1032	1	78	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76757636	-117.1473623	CA	894	1	TwoThousandTen	2015	2	93.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.92751525	-117.1057674	CA	895	1	TwoThousandTen	1004	1	170.43	73	6	41740	0	92780		7320	66000	119		AggieCensusIntersector		4.1
32.71989735	-117.162485	CA	896	1	TwoThousandTen	1020	1	56	73	6	41740	0	92780		7320	66000	152		AggieCensusIntersector		4.1
32.74744847	-117.1523277	CA	897	1	TwoThousandTen	1008	1	7	73	6	41740	0	92780		7320	66000	145		AggieCensusIntersector		4.1
32.97590273	-117.0715947	CA	898	1	TwoThousandTen	1000	1	170.55	73	6	41740	0	92780		7320	66000	119		AggieCensusIntersector		4.1
32.75193978	-117.2480117	CA	899	1	TwoThousandTen	5006	5	75.01	73	6	41740	0	92780		7320	66000	136		AggieCensusIntersector		4.1
32.78791348	-117.0763473	CA	900	1	TwoThousandTen	2000	2	97.05	73	6	41740	0	92780		7320	66000	60		AggieCensusIntersector		4.1
32.75176318	-117.1179744	CA	901	1	TwoThousandTen	1008	1	16	73	6	41740	0	92780		7320	66000	79		AggieCensusIntersector		4.1
32.74456864	-117.2547305	CA	902	1	TwoThousandTen	3000	3	73.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76503734	-117.2365745	CA	903	1	TwoThousandTen	3011	3	76	73	6	41740	0	92780		7320	66000	73		AggieCensusIntersector		4.1
32.73369337	-117.106541	CA	904	1	TwoThousandTen	3008	3	25.02	73	6	41740	0	92780		7320	66000	73		AggieCensusIntersector		4.1
32.77451374	-117.1727894	CA	905	1	TwoThousandTen	2004	2	89.01	73	6	41740	0	92780		7320	66000	70		AggieCensusIntersector		4.1
32.74722937	-117.251671	CA	906	1	TwoThousandTen	2005	2	75.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71464639	-117.1606149	CA	907	1	TwoThousandTen	2004	2	53	73	6	41740	0	92780		7320	66000	76		AggieCensusIntersector		4.1
32.77070448	-117.0740838	CA	908	1	TwoThousandTen	2016	2	28.01	73	6	41740	0	92780		7320	66000	58		AggieCensusIntersector		4.1
32.80175097	-117.068772	CA	909	1	TwoThousandTen	1002	1	97.04	73	6	41740	0	92780		7320	66000	54		AggieCensusIntersector		4.1
32.96033761	-117.19076	CA	910	1	TwoThousandTen	1008	1	215	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.78640303	-117.1215357	CA	911	1	TwoThousandTen	1007	1	93.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76083726	-117.0722463	CA	912	1	TwoThousandTen	2011	2	28.04	73	6	41740	0	92780		7320	66000	64		AggieCensusIntersector		4.1
32.76610106	-117.2394864	CA	913	1	TwoThousandTen	3010	3	76	73	6	41740	0	92780		7320	66000	60		AggieCensusIntersector		4.1
32.74958391	-117.0973771	CA	914	1	TwoThousandTen	3009	3	23.02	73	6	41740	0	92780		7320	66000	59		AggieCensusIntersector		4.1
32.74561754	-117.1552661	CA	915	1	TwoThousandTen	1014	1	7	73	6	41740	0	92780		7320	66000	64		AggieCensusIntersector		4.1
32.77130564	-117.200175	CA	916	1	TwoThousandTen	3008	3	91.06	73	6	41740	0	92780		7320	66000	87		AggieCensusIntersector		4.1
32.75444737	-117.0943713	CA	917	1	TwoThousandTen	1004	1	23.02	73	6	41740	0	92780		7320	66000	120		AggieCensusIntersector		4.1
32.80320706	-117.1536144	CA	918	1	TwoThousandTen	3014	3	87.02	73	6	41740	0	92780		7320	66000	132		AggieCensusIntersector		4.1
32.75421868	-117.1613811	CA	919	1	TwoThousandTen	1000	1	4	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75064231	-117.1155574	CA	920	1	TwoThousandTen	1015	1	16	73	6	41740	0	92780		7320	66000	143		AggieCensusIntersector		4.1
32.837274	-117.2135562	CA	921	1	TwoThousandTen	4002	4	85.02	73	6	41740	0	92780		7320	66000	102		AggieCensusIntersector		4.1
32.98045105	-117.2304657	CA	922	1	TwoThousandTen	3000	3	83.27	73	6	41740	0	92780		7320	66000	92		AggieCensusIntersector		4.1
32.70741928	-117.1197545	CA	923	1	TwoThousandTen	3014	3	35.01	73	6	41740	0	92780		7320	66000	133		AggieCensusIntersector		4.1
32.92739105	-117.0241789	CA	924	1	TwoThousandTen	1000	1	95.04	73	6	41740	0	92780		7320	66000	93		AggieCensusIntersector		4.1
32.77677194	-117.2094522	CA	925	1	TwoThousandTen	1000	1	76	73	6	41740	0	92780		7320	66000	113		AggieCensusIntersector		4.1
32.74640743	-117.1543507	CA	926	1	TwoThousandTen	1010	1	7	73	6	41740	0	92780		7320	66000	133		AggieCensusIntersector		4.1
32.70281549	-117.1225845	CA	927	1	TwoThousandTen	1008	1	39.01	73	6	41740	0	92780		7320	66000	143		AggieCensusIntersector		4.1
32.84827759	-117.2742689	CA	928	1	TwoThousandTen	2014	2	82	73	6	41740	0	92780		7320	66000	100		AggieCensusIntersector		4.1
32.79769824	-117.2548599	CA	929	1	TwoThousandTen	2031	2	79.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75315731	-117.2210279	CA	930	1	TwoThousandTen	2000	2	68.02	73	6	41740	0	92780		7320	66000	111		AggieCensusIntersector		4.1
32.74734063	-117.1721833	CA	931	1	TwoThousandTen	3009	3	2.02	73	6	41740	0	92780		7320	66000	146		AggieCensusIntersector		4.1
32.80800441	-117.1444757	CA	932	1	TwoThousandTen	1000	1	92.01	73	6	41740	0	92780		7320	66000	149		AggieCensusIntersector		4.1
32.746146	-117.0596631	CA	933	1	TwoThousandTen	1005	1	29.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79004761	-117.2359515	CA	934	1	TwoThousandTen	4001	4	77.02	73	6	41740	0	92780		7320	66000	121		AggieCensusIntersector		4.1
32.57837681	-117.0831179	CA	935	1	TwoThousandTen	1022	1	101.07	73	6	41740	0	92780		7320	66000	101		AggieCensusIntersector		4.1
32.75313063	-117.1338436	CA	936	1	TwoThousandTen	3000	3	13	73	6	41740	0	92780		7320	66000	156		AggieCensusIntersector		4.1
32.87166145	-117.2325939	CA	937	1	TwoThousandTen	1017	1	83.05	73	6	41740	0	92780		7320	66000	106		AggieCensusIntersector		4.1
32.87970001	-117.1626877	CA	938	1	TwoThousandTen	1027	1	83.5	73	6	41740	0	92780		7320	66000	88		AggieCensusIntersector		4.1
32.71434098	-117.1152302	CA	939	1	TwoThousandTen	1011	1	34.03	73	6	41740	0	92780		7320	66000	151		AggieCensusIntersector		4.1
32.80246782	-117.1336456	CA	940	1	TwoThousandTen	4001	4	93.01	73	6	41740	0	92780		7320	66000	147		AggieCensusIntersector		4.1
32.87704276	-117.235047	CA	941	1	TwoThousandTen	1015	1	83.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75899469	-117.1127852	CA	942	1	TwoThousandTen	5008	5	21	73	6	41740	0	92780		7320	66000	119		AggieCensusIntersector		4.1
32.91257869	-117.1480004	CA	943	1	TwoThousandTen	1000	1	83.51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80739476	-117.0392923	CA	944	1	TwoThousandTen	2001	2	98.05	73	6	41740	0	92780		7320	66000	103		AggieCensusIntersector		4.1
32.72041864	-117.1611232	CA	945	1	TwoThousandTen	1014	1	56	73	6	41740	0	92780		7320	66000	115		AggieCensusIntersector		4.1
32.92318412	-117.0515512	CA	946	1	TwoThousandTen	1021	1	95.04	73	6	41740	0	92780		7320	66000	70		AggieCensusIntersector		4.1
32.54466088	-117.0290748	CA	947	1	TwoThousandTen	1076	1	100.15	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7094413	-117.0928739	CA	948	1	TwoThousandTen	1017	1	34.04	73	6	41740	0	92780		7320	66000	108		AggieCensusIntersector		4.1
32.93424326	-117.1325213	CA	949	1	TwoThousandTen	3002	3	83.53	73	6	41740	0	92780		7320	66000	83		AggieCensusIntersector		4.1
32.71572022	-117.1560645	CA	950	1	TwoThousandTen	2009	2	52	73	6	41740	0	92780		7320	66000	136		AggieCensusIntersector		4.1
32.56795711	-117.0705828	CA	951	1	TwoThousandTen	3003	3	101.06	73	6	41740	0	92780		7320	66000	114		AggieCensusIntersector		4.1
32.80030542	-117.0125547	CA	952	1	TwoThousandTen	5000	5	98.02	73	6	41740	0	92780		7320	66000	129		AggieCensusIntersector		4.1
32.69140921	-117.0938231	CA	953	1	TwoThousandTen	3008	3	33.05	73	6	41740	0	92780		7320	66000	185		AggieCensusIntersector		4.1
32.76618805	-117.1628312	CA	954	1	TwoThousandTen	2040	2	93.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.68354891	-117.1066567	CA	955	1	TwoThousandTen	2027	2	36.03	73	6	41740	0	92780		7320	66000	134		AggieCensusIntersector		4.1
32.76008518	-117.1314233	CA	956	1	TwoThousandTen	3000	3	12	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.84976419	-117.2072325	CA	957	1	TwoThousandTen	3001	3	83.07	73	6	41740	0	92780		7320	66000	94		AggieCensusIntersector		4.1
32.7453962	-117.2523389	CA	958	1	TwoThousandTen	2001	2	73.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74506232	-117.1156327	CA	959	1	TwoThousandTen	3017	3	24.01	73	6	41740	0	92780		7320	66000	135		AggieCensusIntersector		4.1
32.78588867	-117.0618813	CA	960	1	TwoThousandTen	7004	7	97.06	73	6	41740	0	92780		7320	66000	107		AggieCensusIntersector		4.1
32.89916177	-117.1215412	CA	961	1	TwoThousandTen	1003	1	83.6	73	6	41740	0	92780		7320	66000	90		AggieCensusIntersector		4.1
32.57837681	-117.0831179	CA	962	1	TwoThousandTen	1022	1	101.07	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71097101	-117.1592082	CA	963	1	TwoThousandTen	4003	4	54	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74456864	-117.2547305	CA	964	1	TwoThousandTen	3000	3	73.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71727867	-117.1620239	CA	965	1	TwoThousandTen	3008	3	53	73	6	41740	0	92780		7320	66000	140		AggieCensusIntersector		4.1
32.71364246	-117.156048	CA	966	1	TwoThousandTen	1043	1	52	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.83456842	-117.1514432	CA	967	1	TwoThousandTen	1157	1	85.11	73	6	41740	0	92780		7320	66000	85		AggieCensusIntersector		4.1
32.57088879	-117.0774523	CA	968	1	TwoThousandTen	2009	2	101.06	73	6	41740	0	92780		7320	66000	98		AggieCensusIntersector		4.1
32.79962906	-117.1183318	CA	969	1	TwoThousandTen	4006	4	93.06	73	6	41740	0	92780		7320	66000	122		AggieCensusIntersector		4.1
32.90227564	-117.1199807	CA	970	1	TwoThousandTen	1001	1	83.6	73	6	41740	0	92780		7320	66000	98		AggieCensusIntersector		4.1
32.83230296	-117.1756616	CA	971	1	TwoThousandTen	6001	6	85.07	73	6	41740	0	92780		7320	66000	84		AggieCensusIntersector		4.1
32.70626773	-117.1489763	CA	972	1	TwoThousandTen	1013	1	51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.95855266	-117.1137833	CA	973	1	TwoThousandTen	2000	2	170.18	73	6	41740	0	92780		7320	66000	95		AggieCensusIntersector		4.1
32.80362051	-117.1173856	CA	974	1	TwoThousandTen	4003	4	93.06	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80845891	-117.1667165	CA	975	1	TwoThousandTen	2004	2	85.1	73	6	41740	0	92780		7320	66000	147		AggieCensusIntersector		4.1
32.86097452	-117.1990065	CA	976	1	TwoThousandTen	2002	2	83.44	73	6	41740	0	92780		7320	66000	95		AggieCensusIntersector		4.1
32.96583132	-117.147317	CA	977	1	TwoThousandTen	3022	3	83.35	73	6	41740	0	92780		7320	66000	90		AggieCensusIntersector		4.1
32.67746878	-117.0635102	CA	978	1	TwoThousandTen	1003	1	32.02	73	6	41740	0	92780		7320	66000	117		AggieCensusIntersector		4.1
32.92552301	-117.0642772	CA	979	1	TwoThousandTen	1014	1	170.45	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74456864	-117.2547305	CA	980	1	TwoThousandTen	3000	3	73.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70205335	-117.1451349	CA	981	1	TwoThousandTen	1000	1	50	73	6	41740	0	92780		7320	66000	90		AggieCensusIntersector		4.1
32.73898304	-117.1730288	CA	982	1	TwoThousandTen	1000	1	61	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.94025969	-117.1289994	CA	983	1	TwoThousandTen	2014	2	83.65	73	6	41740	0	92780		7320	66000	89		AggieCensusIntersector		4.1
32.8465348	-117.275433	CA	984	1	TwoThousandTen	2015	2	82	73	6	41740	0	92780		7320	66000	106		AggieCensusIntersector		4.1
32.54541583	-117.0396802	CA	985	1	TwoThousandTen	4009	4	100.09	73	6	41740	0	92780		7320	66000	94		AggieCensusIntersector		4.1
32.79345985	-117.2422536	CA	986	1	TwoThousandTen	1000	1	77.01	73	6	41740	0	92780		7320	66000	123		AggieCensusIntersector		4.1
32.69988783	-117.1251816	CA	987	1	TwoThousandTen	1001	1	39.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.56121176	-116.9537639	CA	988	1	TwoThousandTen	1016	1	100.15	73	6	41740	0	92780		7320	66000	83		AggieCensusIntersector		4.1
32.72938317	-117.1979069	CA	989	1	TwoThousandTen	1012	1	62	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79726276	-117.24302	CA	990	1	TwoThousandTen	1007	1	79.07	73	6	41740	0	92780		7320	66000	120		AggieCensusIntersector		4.1
32.74137343	-117.2283944	CA	991	1	TwoThousandTen	2001	2	69	73	6	41740	0	92780		7320	66000	129		AggieCensusIntersector		4.1
32.75243024	-117.1167869	CA	992	1	TwoThousandTen	1008	1	16	73	6	41740	0	92780		7320	66000	144		AggieCensusIntersector		4.1
32.72773195	-117.1602591	CA	993	1	TwoThousandTen	1014	1	59	73	6	41740	0	92780		7320	66000	130		AggieCensusIntersector		4.1
32.90305259	-117.1669966	CA	994	1	TwoThousandTen	2000	2	83.5	73	6	41740	0	92780		7320	66000	97		AggieCensusIntersector		4.1
32.71989336	-117.1633954	CA	995	1	TwoThousandTen	1021	1	56	73	6	41740	0	92780		7320	66000	138		AggieCensusIntersector		4.1
32.79065606	-117.2549113	CA	996	1	TwoThousandTen	1041	1	79.1	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7592751	-117.119505	CA	997	1	TwoThousandTen	2004	2	17	73	6	41740	0	92780		7320	66000	158		AggieCensusIntersector		4.1
32.71045557	-117.1481559	CA	998	1	TwoThousandTen	1000	1	51	73	6	41740	0	92780		7320	66000	138		AggieCensusIntersector		4.1
32.74940038	-117.1289145	CA	999	1	TwoThousandTen	2012	2	13	73	6	41740	0	92780		7320	66000	145		AggieCensusIntersector		4.1
32.74961792	-117.1014268	CA	1000	1	TwoThousandTen	1009	1	22.02	73	6	41740	0	92780		7320	66000	138		AggieCensusIntersector		4.1
32.83670279	-117.1266991	CA	1	1	TwoThousandTen	1020	1	85.11	73	6	41740	0	92780		7320	66000	129.0387		AggieCensusIntersector		4.1
32.6969323	-117.0540699	CA	2	1	TwoThousandTen	1015	1	31.13	73	6	41740	0	92780		7320	66000	153.0459		AggieCensusIntersector		4.1
32.7314667	-117.1475717	CA	3	1	TwoThousandTen	2036	2	56	73	6	41740	0	92780		7320	66000	188.0564		AggieCensusIntersector		4.1
32.72511163	-117.1598337	CA	4	1	TwoThousandTen	1007	1	57	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76973915	-117.1675295	CA	5	1	TwoThousandTen	2000	2	89.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80961795	-117.2546086	CA	6	1	TwoThousandTen	5005	5	80.06	73	6	41740	0	92780		7320	66000	124.0372		AggieCensusIntersector		4.1
32.70642649	-117.159189	CA	7	1	TwoThousandTen	4029	4	54	73	6	41740	0	92780		7320	66000	197.0591		AggieCensusIntersector		4.1
32.7293295	-117.1940661	CA	8	1	TwoThousandTen	1001	1	62	73	6	41740	0	92780		7320	66000	143.0429		AggieCensusIntersector		4.1
32.95923218	-117.2167684	CA	9	1	TwoThousandTen	1009	1	83.28	73	6	41740	0	92780		7320	66000	114.0342		AggieCensusIntersector		4.1
32.73770027	-117.1487675	CA	10	1	TwoThousandTen	2007	2	56	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.69860021	-117.0309385	CA	11	1	TwoThousandTen	1002	1	31.15	73	6	41740	0	92780		7320	66000	150.045		AggieCensusIntersector		4.1
32.71149535	-117.1596655	CA	12	1	TwoThousandTen	2016	2	53	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.90408167	-117.1318309	CA	13	1	TwoThousandTen	2000	2	83.6	73	6	41740	0	92780		7320	66000	124.0372		AggieCensusIntersector		4.1
32.70125908	-117.1141104	CA	14	1	TwoThousandTen	1024	1	35.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76756679	-117.1913203	CA	15	1	TwoThousandTen	1012	1	91.07	73	6	41740	0	92780		7320	66000	165.0495		AggieCensusIntersector		4.1
32.76145702	-117.1678821	CA	16	1	TwoThousandTen	1003	1	89.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76692334	-117.1528912	CA	17	1	TwoThousandTen	2026	2	93.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7982404	-117.1507993	CA	18	1	TwoThousandTen	1015	1	87.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75417736	-117.1050439	CA	19	1	TwoThousandTen	2004	2	22.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76335754	-117.1222973	CA	20	1	TwoThousandTen	6010	6	18	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76066706	-117.0769451	CA	21	1	TwoThousandTen	3004	3	28.04	73	6	41740	0	92780		7320	66000	129.0387		AggieCensusIntersector		4.1
32.79757657	-117.1600833	CA	22	1	TwoThousandTen	1000	1	87.01	73	6	41740	0	92780		7320	66000	185.0555		AggieCensusIntersector		4.1
32.80014384	-117.2311862	CA	23	1	TwoThousandTen	3002	3	78	73	6	41740	0	92780		7320	66000	137.0411		AggieCensusIntersector		4.1
32.80843693	-117.1510045	CA	24	1	TwoThousandTen	1003	1	92.01	73	6	41740	0	92780		7320	66000	175.0525		AggieCensusIntersector		4.1
32.75529869	-117.1344915	CA	25	1	TwoThousandTen	4017	4	12	73	6	41740	0	92780		7320	66000	189.0567		AggieCensusIntersector		4.1
32.90649511	-117.1312924	CA	26	1	TwoThousandTen	4006	4	83.58	73	6	41740	0	92780		7320	66000	111.0333		AggieCensusIntersector		4.1
